,index,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,clean_tweet,Sentiment
81,145,1446525888816984065,1446493640046514178,1633713621000.0,2021-10-08 19:20:21,+0200,,@stephenkelley85 @tracyscottkelly @biologygoddess @KevinLeichtman @santiagoAM115 @henneld_edu @socialstudiestx @RavesiWeinstein @ChrisQuinn64 @Counselorchirps @archangelcrew @BiscottiNicole @AguirreLearns @StephDill92 @TAYLOR_does_IT @HEMIvik @MSSBullyingBlog @melanie_korach @MrsCford_tweets @MrsHayesfam @MrWeimann @Mind_on_ASaP @aweninspiration @alextvalencic @Osman91380558 Ha!! Definitely not this…it’s a huge hit on Netflix. A Korean show. It’s like Black Mirror. Super intense.,en,[],[],4434634632,4434634632,msjellman,Ms. Ellman,5,19,https://twitter.com/msjellman/status/1446525888816984065,[],[],0,,False,6,1,1,,"['Black', 'Mirror', 'Netflix']",,,,,,,"[{'screen_name': 'stephenkelley85', 'name': 'stephenkelley85 "" HOPE "" "" We Got This"" "" 2021!', 'id': '766714928057245697'}, {'screen_name': 'tracyscottkelly', 'name': 'Tracy Scott Kelly', 'id': '2834219592'}, {'screen_name': 'biologygoddess', 'name': 'Bonnie Nieves M.Ed. ✨ Educate on Purpose ✨', 'id': '2669323826'}, {'screen_name': 'KevinLeichtman', 'name': 'Kevin Leichtman, Ph.D.', 'id': '1150951093733646336'}, {'screen_name': 'santiagoAM115', 'name': 'Santiago Meza, M.A.⭐️', 'id': '96279145'}, {'screen_name': 'henneld_edu', 'name': 'David Hennel', 'id': '564287186'}, {'screen_name': 'socialstudiestx', 'name': 'Social Studies', 'id': '751799826019332096'}, {'screen_name': 'RavesiWeinstein', 'name': 'C. Ravesi-Weinstein', 'id': '2343937985'}, {'screen_name': 'ChrisQuinn64', 'name': 'Chris Quinn 💫', 'id': '14248423'}, {'screen_name': 'Counselorchirps', 'name': 'Phyllis Hollimon', 'id': '3355778289'}, {'screen_name': 'archangelcrew', 'name': 'Meredith Silverman😷', 'id': '2728424702'}, {'screen_name': 'BiscottiNicole', 'name': 'Nicole Biscotti, M. Ed. 🍎🧡', 'id': '1041202989132787713'}, {'screen_name': 'AguirreLearns', 'name': 'Andrea Sánchez Aguirre, M.Ed.', 'id': '897795979134382080'}, {'screen_name': 'StephDill92', 'name': 'Stephanie Dill 🌻', 'id': '927312960342634500'}, {'screen_name': 'TAYLOR_does_IT', 'name': 'Taylor Armstrong, M.S. ITM', 'id': '770590748953673728'}, {'screen_name': 'HEMIvik', 'name': '🌻V!K🌻', 'id': '482517666'}, {'screen_name': 'MSSBullyingBlog', 'name': 'Eagles Rise Up', 'id': '774361800804532224'}, {'screen_name': 'melanie_korach', 'name': 'Melanie Korach🇨🇦', 'id': '865238462538141697'}, {'screen_name': 'MrsCford_tweets', 'name': 'Stefanie Crawford', 'id': '703397620115353600'}, {'screen_name': 'MrsHayesfam', 'name': 'missy hayes', 'id': '1422305349881761794'}, {'screen_name': 'MrWeimann', 'name': 'Matt Weimann', 'id': '3386514201'}, {'screen_name': 'Mind_on_ASaP', 'name': 'Dan Jackson-Be Safe. Be Smart. Be Patient. Be Kind', 'id': '858376962292686852'}, {'screen_name': 'aweninspiration', 'name': 'Ann Weiler', 'id': '773884147496550402'}, {'screen_name': 'alextvalencic', 'name': 'Alex T. Valencic, Ed.M. 🥨', 'id': '25876916'}, {'screen_name': 'Osman91380558', 'name': 'Osman', 'id': '1253065104339304448'}]",,,,,edu does IT korach tweets on ASaP Ha Definitely not this it s a huge hit on Netflix A Korean show It s like Black Mirror Super intense,Positive
82,147,1446523774917124104,1446523774917124104,1633713117000.0,2021-10-08 19:11:57,+0200,,Netflix changes thumbnails on me daily trying to get me to click stuff i've chosen not to watch.   sometimes it almost works  sometimes i watch one episode of the last 3 seasons of black mirror because of it. it was a good episode.,en,[],[],374630912,374630912,HilfordG,"LOAD""ACAB"",8,1",5,19,https://twitter.com/HilfordG/status/1446523774917124104,[],[],0,,False,0,0,0,https://twitter.com/TrungTPhan/status/1445768167960182784,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,Netflix changes thumbnails on me daily trying to get me to click stuff i ve chosen not to watch sometimes it almost works sometimes i watch one episode of the last 3 seasons of black mirror because of it it was a good episode,Positive
83,149,1446511951815667712,1446511951815667712,1633710298000.0,2021-10-08 18:24:58,+0200,,"Netflix is seeking a high lead-level #product #designer to help us continue to push the boundaries of #interactive  #experiences and new content-related product experiences.  As part of the team that created Black Mirror: #Bandersnatch, this role will wor… https://t.co/JwWoruCukQ",en,"['product', 'designer', 'interactive', 'experiences', 'bandersnatch']",[],36789508,36789508,MiguelCalderonX,Miguel Calderon,5,18,https://twitter.com/MiguelCalderonX/status/1446511951815667712,['https://lnkd.in/ggpAvU6a'],[],0,,False,0,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,Netflix is seeking a high lead level product designer to help us continue to push the boundaries of interactive experiences and new content related product experiences As part of the team that created Black Mirror Bandersnatch this role will wor,Positive
84,151,1446506181963522067,1446505490377228297,1633708923000.0,2021-10-08 18:02:03,+0200,,@adoseofchamille @netflix did you watch the black mirror interactive episode??,en,[],[],70582223,70582223,relientkenny,kung fu kenny,5,18,https://twitter.com/relientkenny/status/1446506181963522067,[],[],0,,False,0,1,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,"[{'screen_name': 'adoseofchamille', 'name': 'Chamille', 'id': '881245588733538305'}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': '16573941'}]",,,,,did you watch the black mirror interactive episode,Negative
85,152,1446503143630680071,1446503143630680071,1633708198000.0,2021-10-08 17:49:58,+0200,,"#DearWhitePeople S4, @netflix, still excellent in its self aware light entertainment approach to issues.  Only brief musical numbers (which usually make me cringe) &amp; getting better as season progressed.  Am I reading too much between the lines seeing awful Black Mirror ending?😨",en,['dearwhitepeople'],[],23800221,23800221,Z3R0Gravitas,Richard Lewis,5,17,https://twitter.com/Z3R0Gravitas/status/1446503143630680071,[],[],0,,False,0,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,DearWhitePeople S4 still excellent in its self aware light entertainment approach to issues Only brief musical numbers which usually make me cringe amp getting better as season progressed Am I reading too much between the lines seeing awful Black Mirror ending,Positive
86,153,1446499697946923013,1446499697946923013,1633707377000.0,2021-10-08 17:36:17,+0200,,We need more black mirror shows   #BlackMirror #Netflix,en,"['blackmirror', 'netflix']",[],814149335877320706,814149335877320706,fpl_phenom,FPL Fantasy Phenom  😈,5,17,https://twitter.com/fpl_phenom/status/1446499697946923013,[],[],0,,False,1,1,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,We need more black mirror shows BlackMirror Netflix,Positive
87,154,1446492798077837336,1446492798077837336,1633705732000.0,2021-10-08 17:08:52,+0200,,Watching Black Mirror on Netflix #SteveOween🎃,en,['steveoween'],[],1366641173708865536,1366641173708865536,MyNameIsSteve0,🎃 Steve-0'ween 🎃,5,17,https://twitter.com/MyNameIsSteve0/status/1446492798077837336,[],[],0,,False,1,1,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,Watching Black Mirror on Netflix SteveOween,Negative
88,155,1446484852199600130,1446484852199600130,1633703837000.0,2021-10-08 16:37:17,+0200,,"so is netflix done w Black Mirror, cause i wasn't..",en,[],[],446706993,446706993,Drinne_RaeLynn,$famous,5,16,https://twitter.com/Drinne_RaeLynn/status/1446484852199600130,[],[],0,,False,6,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,so is netflix done w Black Mirror cause i wasn t,Negative
89,156,1446478603668054023,1446463854393823245,1633702348000.0,2021-10-08 16:12:28,+0200,,"@DarkFrogger it’s an episode of black mirror, u can find it on netflix",en,[],[],1201303393643483149,1201303393643483149,selfserverr,1/1,5,16,https://twitter.com/selfserverr/status/1446478603668054023,[],[],0,,False,1,1,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,"[{'screen_name': 'DarkFrogger', 'name': 'Erogero// Automize the World', 'id': '2644366948'}]",,,,,it s an episode of black mirror u can find it on netflix,Negative
90,158,1446468837596037125,1446468837596037125,1633700019000.0,2021-10-08 15:33:39,+0200,,"Rekomendasi Series bagus dari Original Netflix :  1. Dark ⭐ 8,8/10 2. Narcos ⭐ 8,8/10 3. Black Mirror ⭐ 8,8/10 4. Stranger Things ⭐ 8,7/10 5. House The Cards ⭐ 8,7/10 6. The Crown ⭐ 8,7/10 7. The Haunting Hill House ⭐ 8,6/10 8. The Queen's Gambit ⭐ 8,6/10",en,[],[],1335286917819105280,1335286917819105280,calmetio,tio,5,15,https://twitter.com/calmetio/status/1446468837596037125,[],[],0,,False,7,1,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,Rekomendasi Series bagus dari Original Netflix 1 Dark 8 8 10 2 Narcos 8 8 10 3 Black Mirror 8 8 10 4 Stranger Things 8 7 10 5 House The Cards 8 7 10 6 The Crown 8 7 10 7 The Haunting Hill House 8 6 10 8 The Queen s Gambit 8 6 10,Positive
91,159,1446464021423542274,1446354671723958272,1633698871000.0,2021-10-08 15:14:31,+0200,,"@moviemenfessid original series netflix, judulnya Sense8, Black Mirror 🎈",en,[],[],1377593130283720706,1377593130283720706,ill_win_you,Vambie 🎈,5,15,https://twitter.com/ill_win_you/status/1446464021423542274,[],[],0,,False,1,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,"[{'screen_name': 'moviemenfessid', 'name': 'Movie Menfess', 'id': '1331817726378086400'}]",,,,,original series netflix judulnya Sense8 Black Mirror,Positive
92,160,1446451691675660296,1446248129641291778,1633695931000.0,2021-10-08 14:25:31,+0200,,"@Buck_E_Wilde @netflix I think it dropped in quality when it moved to Netflix, but sub-par Black Mirror is stay way better than most scripted SF.",en,[],[],160541914,160541914,Kayemmo,KMO,5,14,https://twitter.com/Kayemmo/status/1446451691675660296,[],[],0,,False,0,1,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,"[{'screen_name': 'Buck_E_Wilde', 'name': 'Bob', 'id': '1218540786314305536'}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': '16573941'}]",,,,,E Wilde I think it dropped in quality when it moved to Netflix but sub par Black Mirror is stay way better than most scripted SF,Positive
93,161,1446450763337699347,1446248129641291778,1633695710000.0,2021-10-08 14:21:50,+0200,,@Kayemmo @netflix Check out Black Mirror too. I watch very little TV. But that series is great.,en,[],[],1218540786314305536,1218540786314305536,Buck_E_Wilde,Bob,5,14,https://twitter.com/Buck_E_Wilde/status/1446450763337699347,[],[],0,,False,0,1,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,"[{'screen_name': 'Kayemmo', 'name': 'KMO', 'id': '160541914'}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': '16573941'}]",,,,,Check out Black Mirror too I watch very little TV But that series is great,Positive
94,162,1446414613734592514,1446396097258160129,1633687091000.0,2021-10-08 11:58:11,+0200,,"@GTGVicki There are other interactive things on Netflix that are fun! The Bandersnatch Black Mirror episode, the Bear Grylls choose-your-own adventure!",en,[],[],19019765,19019765,markh110,Mark is your #1 fan 📚🎃 🎲🍒,5,11,https://twitter.com/markh110/status/1446414613734592514,[],[],0,,False,2,1,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,"[{'screen_name': 'GTGVicki', 'name': 'GTG_Vicki', 'id': '3937436175'}]",,,,,There are other interactive things on Netflix that are fun The Bandersnatch Black Mirror episode the Bear Grylls choose your own adventure,Positive
95,163,1446334233761533952,1446334233761533952,1633667927000.0,2021-10-08 06:38:47,+0200,,They really need to bring back more #BlackMirror Episodes on Netflix B,en,['blackmirror'],[],1115698494,1115698494,ANT_NYC1,✊🏾 Unapologetically BLACK ✊🏾,5,06,https://twitter.com/ANT_NYC1/status/1446334233761533952,[],[],0,,False,1,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,They really need to bring back more BlackMirror Episodes on Netflix B,Positive
96,164,1446330744222064640,1446330744222064640,1633667095000.0,2021-10-08 06:24:55,+0200,,I’m sorry but it has been far too long since Netflix dropped some new Black Mirror episodes. I need something to make me feel a little better about the shit we are going through nowadays,en,[],[],17266019,17266019,sammyjog,Sam G,5,06,https://twitter.com/sammyjog/status/1446330744222064640,[],[],0,,False,1,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,I m sorry but it has been far too long since Netflix dropped some new Black Mirror episodes I need something to make me feel a little better about the shit we are going through nowadays,Negative
97,167,1446275000328142851,1446275000328142851,1633653805000.0,2021-10-08 02:43:25,+0200,,The best Netflix show of all time:   Sex education.  I’ll fight anyone on this. Stranger things comes in at 2nd and Black Mirror at 3rd.  https://t.co/tFRIBuao2S,en,[],[],1324011146945376258,1324011146945376258,ShayanHab,Shayan,5,02,https://twitter.com/ShayanHab/status/1446275000328142851,[],['https://pbs.twimg.com/tweet_video_thumb/FBIzcdxX0AkhHgj.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FBIzcdxX0AkhHgj.jpg,False,0,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,The best Netflix show of all time Sex education I ll fight anyone on this Stranger things comes in at 2nd and Black Mirror at 3rd,Positive
98,169,1446250304744443912,1446250304744443912,1633647917000.0,2021-10-08 01:05:17,+0200,,This whole case is like an episode of Black Mirror #BrianLaundrie #netflix #BlackMirror  https://t.co/XjG5LLLHb8,en,"['brianlaundrie', 'netflix', 'blackmirror']",[],1441560887152635904,1441560887152635904,spaceybabey,spaceybabeyyy,5,01,https://twitter.com/spaceybabey/status/1446250304744443912,[],['https://pbs.twimg.com/media/FBIc-8hX0AYDuct.jpg'],1,https://pbs.twimg.com/media/FBIc-8hX0AYDuct.jpg,False,31,8,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,This whole case is like an episode of Black Mirror BrianLaundrie netflix BlackMirror,Positive
99,175,1446240191514042371,1445909926019145729,1633645506000.0,2021-10-08 00:25:06,+0200,,@quf_al @4lbertoe @yemakan @Jaysewani3 @LoafThick @netflix I think you have a reading comprehension issue. What I am saying is the focus is not on the content of the game in Squid Game. It is children’s game. Also Alice in Borderland was definitely inspired by Battle Royale Black Mirror Hunger Games etc as well. There is that,en,[],[],185253239,185253239,statecalamari,nami,5,00,https://twitter.com/statecalamari/status/1446240191514042371,[],[],0,,False,1,1,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,"[{'screen_name': 'quf_al', 'name': 'TT42', 'id': '2431142234'}, {'screen_name': '4lbertoe', 'name': 'albrt', 'id': '1283809347768848384'}, {'screen_name': 'yemakan', 'name': 'wili', 'id': '2950974911'}, {'screen_name': 'Jaysewani3', 'name': 'Iron man', 'id': '986469267099889664'}, {'screen_name': 'LoafThick', 'name': 'thick loaf of bread', 'id': '1418225989151195150'}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': '16573941'}]",,,,,al I think you have a reading comprehension issue What I am saying is the focus is not on the content of the game in Squid Game It is children s game Also Alice in Borderland was definitely inspired by Battle Royale Black Mirror Hunger Games etc as well There is that,Negative
100,176,1446239262899425286,1446236586434338820,1633645284000.0,2021-10-08 00:21:24,+0200,,@roryswifts it’s korean black mirror hunger games on netflix and it is very violent highly recommend but also it’s very intense? people are like “owo capitalism bad i’m not watching it because it’s a popular show and i’m a socialist” like nobody cares it’s an entertaining show ffs,en,[],[],1412250965084979201,1412250965084979201,saucyscarls,the queen of cringe,5,00,https://twitter.com/saucyscarls/status/1446239262899425286,[],[],0,,False,1,1,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,"[{'screen_name': 'roryswifts', 'name': 'gingersnap ✨', 'id': '615783679'}]",,,,,it s korean black mirror hunger games on netflix and it is very violent highly recommend but also it s very intense people are like owo capitalism bad i m not watching it because it s a popular show and i m a socialist like nobody cares it s an entertaining show ffs,Negative
101,179,1446221846924312612,1446083268672036867,1633641132000.0,2021-10-07 23:12:12,+0200,,@the_dark_globe @CraigKellyMP @Dom_Perrottet This so reminds me of that Netflix series Black Mirror - the first episode 😱,en,[],[],1339653381426573312,1339653381426573312,syd141118,me,4,23,https://twitter.com/syd141118/status/1446221846924312612,[],[],0,,False,1,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,"[{'screen_name': 'the_dark_globe', 'name': '🇩\u200b🇦\u200b🇷\u200b🇰\u200b 🇬\u200b🇱\u200b🇴\u200b🇧\u200b🇪', 'id': '1269926179630276608'}, {'screen_name': 'CraigKellyMP', 'name': 'Craig Kelly MP', 'id': '211371719'}, {'screen_name': 'Dom_Perrottet', 'name': 'Dom Perrottet', 'id': '305328519'}]",,,,,dark globe Perrottet This so reminds me of that Netflix series Black Mirror the first episode,Negative
102,181,1446200313686409223,1446091183525138436,1633635998000.0,2021-10-07 21:46:38,+0200,,@SLawson1417 @netflix Not checked it yet but watched an interactive Black Mirror on Netflix before. Would be interested for more of them. Will definitely check this one out soon as!,en,[],[],1195510699197390848,1195510699197390848,RoEdwardsRPM,Ro Edwards,4,21,https://twitter.com/RoEdwardsRPM/status/1446200313686409223,[],[],0,,False,0,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,"[{'screen_name': 'SLawson1417', 'name': 'Stewart Lawson', 'id': '163948288'}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': '16573941'}]",,,,,Not checked it yet but watched an interactive Black Mirror on Netflix before Would be interested for more of them Will definitely check this one out soon as,Positive
103,182,1446199848114393090,1446199848114393090,1633635887000.0,2021-10-07 21:44:47,+0200,,Choose your own choices in movies like Netflix’s Black Mirror they seem pretty neat the 1st time around but it gets old+repetitive quick. Seems to work better in video games like Heavy Rain and Detroit Become Human. If ppl truly liked it Netflix would be pumping out way more,en,[],[],80480438,80480438,b0b0j3ff,Jeff Pham,4,21,https://twitter.com/b0b0j3ff/status/1446199848114393090,[],[],0,,False,0,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,Choose your own choices in movies like Netflix s Black Mirror they seem pretty neat the 1st time around but it gets old repetitive quick Seems to work better in video games like Heavy Rain and Detroit Become Human If ppl truly liked it Netflix would be pumping out way more,Positive
104,183,1446192596209094667,1446169944392089608,1633634158000.0,2021-10-07 21:15:58,+0200,,@Metro Black mirror #Netflix #coronapaspoort 😳😢,en,"['netflix', 'coronapaspoort']",[],1402521966045696001,1402521966045696001,DennisRijn,DVRRR,4,21,https://twitter.com/DennisRijn/status/1446192596209094667,[],[],0,,False,0,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,"[{'screen_name': 'Metro', 'name': 'Metro', 'id': '59474665'}]",,,,,Black mirror Netflix coronapaspoort,Negative
105,184,1446179844237238272,1446179844237238272,1633631118000.0,2021-10-07 20:25:18,+0200,,"Hyped up Netflix shows be trash like 8/10 times. And the ones that aren't trash, Netflix acquired (Black Mirror)",en,[],[],1085613867995185154,1085613867995185154,St_Stephan91,☭🎸 The Cranberries Stan Account,4,20,https://twitter.com/St_Stephan91/status/1446179844237238272,[],[],0,,False,1,2,1,,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,Hyped up Netflix shows be trash like 8 10 times And the ones that aren t trash Netflix acquired Black Mirror,Negative
106,185,1446171285499883524,1445909667385946115,1633629077000.0,2021-10-07 19:51:17,+0200,,"@lil_writer @taupe_fushia I haven’t noticed that trend. I’ve loved the third season of pretty much every Netflix show I’ve watched. OITNB, Stranger Things, Black Mirror, Atypical, F is for Family…idk maybe I haven’t watched enough Netflix shows. Lol",en,[],[],29994306,29994306,GalaktixGG,✨Jourdan✨,4,19,https://twitter.com/GalaktixGG/status/1446171285499883524,[],[],0,,False,0,1,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,"[{'screen_name': 'lil_writer', 'name': 'Lily Bargheon 🧙✨🐺', 'id': '552074709'}, {'screen_name': 'taupe_fushia', 'name': 'Genny the genie 🧞\u200d♀️🎃✨', 'id': '338710266'}]",,,,,writer fushia I haven t noticed that trend I ve loved the third season of pretty much every Netflix show I ve watched OITNB Stranger Things Black Mirror Atypical F is for Family idk maybe I haven t watched enough Netflix shows Lol,Positive
107,186,1446163201633275907,1446163201633275907,1633627150000.0,2021-10-07 19:19:10,+0200,,-Hunting of hill house -Stranger Things -Altered Carbon -Lucifer -Black Mirror -You -Outer Banks  *clearly I need to get off Netflix* 🙃,en,[],[],46469538,46469538,GinD1,The Distributor 💀⚡️🔮🧚🏽‍♀️💫🍁,4,19,https://twitter.com/GinD1/status/1446163201633275907,[],[],0,,False,4,2,0,https://twitter.com/758sunshine/status/1446117318497472515,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,Hunting of hill house Stranger Things Altered Carbon Lucifer Black Mirror You Outer Banks clearly I need to get off Netflix,Negative
108,188,1446154612138909713,1446154612138909713,1633625102000.0,2021-10-07 18:45:02,+0200,,Netflix #BlackMirror the new Twilight Zone,en,['blackmirror'],[],2427473491,2427473491,MEnaturals,"Manifesting Energy, ltd",4,18,https://twitter.com/MEnaturals/status/1446154612138909713,[],[],0,,False,0,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,Netflix BlackMirror the new Twilight Zone,Positive
109,191,1446129972947546116,1446114807594160131,1633619228000.0,2021-10-07 17:07:08,+0200,,"@xdHook i dont watch movies really so im just gonna recommend netflix shows; fear street 1994, money heist, obx, squid game, manifest, the walking dead, into the night, the 100, black mirror, quantico, HTGAWM, ozarks, ragnarok, YOU, the umbrella academy, broadchurch, reckoning, longmire",en,[],[],896015457634971649,896015457634971649,Jix5M,jix / hacksuation,4,17,https://twitter.com/Jix5M/status/1446129972947546116,[],[],0,,False,3,1,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,"[{'screen_name': 'xdHook', 'name': 'cam', 'id': '1031038850217328645'}]",,,,,i dont watch movies really so im just gonna recommend netflix shows fear street 1994 money heist obx squid game manifest the walking dead into the night the 100 black mirror quantico HTGAWM ozarks ragnarok YOU the umbrella academy broadchurch reckoning longmire,Negative
110,192,1446124424940245003,1446124424940245003,1633617905000.0,2021-10-07 16:45:05,+0200,,Checkin out 'On Children' on Netflix- im guessing like a Taiwanese Black Mirror? Making the most of my netflix before i renew my subs for the month 😂 i use netflix maybe every other or 1 in 3 🤷,en,[],[],35946193,35946193,MissChelle924,Michelle Farrah Fowler,4,16,https://twitter.com/MissChelle924/status/1446124424940245003,[],[],0,,False,0,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,Checkin out On Children on Netflix im guessing like a Taiwanese Black Mirror Making the most of my netflix before i renew my subs for the month i use netflix maybe every other or 1 in 3,Positive
111,193,1446121433046794258,1445819705789353986,1633617191000.0,2021-10-07 16:33:11,+0200,,@netflix Can you renew The society or maybe give shows like Stumptown reviewed. Stop making these movies we have already seen all too many times. Bring us black mirror S6 please. Just stop with all these other films. It's enough,en,[],[],3955730837,3955730837,Angieblayze,Virgo Mama - 15 Oct,4,16,https://twitter.com/Angieblayze/status/1446121433046794258,[],[],0,,False,0,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,"[{'screen_name': 'netflix', 'name': 'Netflix', 'id': '16573941'}]",,,,,Can you renew The society or maybe give shows like Stumptown reviewed Stop making these movies we have already seen all too many times Bring us black mirror S6 please Just stop with all these other films It s enough,Positive
112,194,1446117318497472515,1446117318497472515,1633616210000.0,2021-10-07 16:16:50,+0200,,What are your top 5 Netflix recommendations?   Mine are:  - #BojackHorseman - #SexEducation - #BlackMirror  - #ClickBait - #TheCrown,en,"['bojackhorseman', 'sexeducation', 'blackmirror', 'clickbait', 'thecrown']",[],743921771598872576,743921771598872576,758sunshine,اماني,4,16,https://twitter.com/758sunshine/status/1446117318497472515,[],[],0,,False,23,6,1,,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,What are your top 5 Netflix recommendations Mine are BojackHorseman SexEducation BlackMirror ClickBait TheCrown,Positive
113,195,1446109691214508032,1446109691214508032,1633614392000.0,2021-10-07 15:46:32,+0200,,@netflix season six #blackmirror,en,['blackmirror'],[],1103225554495516672,1103225554495516672,Lbg87035556,LEGENDARY black guy,4,15,https://twitter.com/Lbg87035556/status/1446109691214508032,[],[],0,,False,0,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,season six blackmirror,Neutral
114,197,1446072597595164673,1445807370844708868,1633605548000.0,2021-10-07 13:19:08,+0200,,@bilgisayardiIi @leongibi Black Mirror #Netflix,en,['netflix'],[],1124003893506187268,1124003893506187268,karyagiscanan,Canan Karyağış,4,13,https://twitter.com/karyagiscanan/status/1446072597595164673,[],[],0,,False,0,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,"[{'screen_name': 'bilgisayardiIi', 'name': 'Bilgisayar Dili', 'id': '1424667328038547457'}, {'screen_name': 'leongibi', 'name': 'leon', 'id': '957629855566385152'}]",,,,,Black Mirror Netflix,Negative
115,198,1446072144790794240,1446072144790794240,1633605440000.0,2021-10-07 13:17:20,+0200,,"I’d hate to be Charlie Brooker right now sat there with a fat cheque from Netflix and a blank sheet of paper titled “Black Mirror Season 6, episode 1”",en,[],[],86380713,86380713,Lobby_Hodder,Chris Hodder,4,13,https://twitter.com/Lobby_Hodder/status/1446072144790794240,[],[],0,,False,0,0,0,https://twitter.com/daytimesnaps/status/1446033544803926017,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,I d hate to be Charlie Brooker right now sat there with a fat cheque from Netflix and a blank sheet of paper titled Black Mirror Season 6 episode 1,Negative
116,199,1446034773944586241,1445907398355390468,1633596530000.0,2021-10-07 10:48:50,+0200,,"@Seaspecc @Kiro_Uraya Netflix. We watched Squid Game, You, Black Mirror.. and some movies",en,[],[],860153426113470464,860153426113470464,remyjayy420,Remy Jayy,4,10,https://twitter.com/remyjayy420/status/1446034773944586241,[],[],0,,False,1,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,"[{'screen_name': 'Seaspecc', 'name': 'season', 'id': '1272671012086329352'}, {'screen_name': 'Kiro_Uraya', 'name': 'Number 28 @ Edgeguard', 'id': '2182051645'}]",,,,,Uraya Netflix We watched Squid Game You Black Mirror and some movies,Negative
117,200,1446030693729984513,1446030034368561154,1633595557000.0,2021-10-07 10:32:37,+0200,,@LouysRobin black mirror c'est netflix ?,en,[],[],790440642589622272,790440642589622272,retourirl_,jsp,4,10,https://twitter.com/retourirl_/status/1446030693729984513,[],[],0,,False,1,3,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,"[{'screen_name': 'LouysRobin', 'name': 'The Movie Blade', 'id': '1092924031840538624'}]",,,,,black mirror c est netflix,Negative
118,201,1446022668818415620,1446019132219027456,1633593644000.0,2021-10-07 10:00:44,+0200,,@ohbatra There's a similar episode on Netflix Black mirror 🤪 about dating apps and stuff 😅,en,[],[],86713211,86713211,lost_soul_of_ca,Eshwar,4,10,https://twitter.com/lost_soul_of_ca/status/1446022668818415620,[],[],0,,False,2,1,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,"[{'screen_name': 'ohbatra', 'name': 'अंचल🌋', 'id': '3189328294'}]",,,,,There s a similar episode on Netflix Black mirror about dating apps and stuff,Negative
119,202,1446011985804541954,1446011985804541954,1633591097000.0,2021-10-07 09:18:17,+0200,,actually watched an episode of black mirror before netflix picked it up  damn what happened this owns,en,[],[],137790055,137790055,cleeeees,clees,4,09,https://twitter.com/cleeeees/status/1446011985804541954,[],[],0,,False,4,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,actually watched an episode of black mirror before netflix picked it up damn what happened this owns,Negative
